,lstm1.weight_ih_l0,lstm1.weight_hh_l0,lstm1.bias_ih_l0,lstm1.bias_hh_l0,fc1.weight,fc1.bias,fc2.weight,fc2.bias,fc3.weight,fc3.bias,fc4.weight,fc4.bias,fc5.weight,fc5.bias
184,0.0002836718631442636,0.00022953945153858513,0.0005234494456090033,0.0005234494456090033,0.0011948628816753626,0.0016373955877497792,0.002054170472547412,0.00287300581112504,0.0013881736667826772,0.002599474275484681,0.0018425555899739265,0.007223593071103096,0.006365064065903425,0.0237729549407959
185,0.0003118096792604774,0.00038658877019770443,0.0009109375532716513,0.0009109375532716513,0.002034027362242341,0.003408699296414852,0.004069590475410223,0.00884365662932396,0.0068033551797270775,0.015841299667954445,0.010528931394219398,0.04512700065970421,0.04100087657570839,0.14801815152168274
186,0.0002660241152625531,0.0002906457521021366,0.0006772184860892594,0.0006772184860892594,0.001565545448102057,0.002563534304499626,0.002602042630314827,0.004873386584222317,0.003634240012615919,0.00904886145144701,0.006147847976535559,0.02586427330970764,0.023442786186933517,0.08434603363275528
187,0.0007913160370662808,0.0005909843021072447,0.0013345000334084034,0.0013345000334084034,0.0037633590400218964,0.005064858589321375,0.006509673781692982,0.013533380813896656,0.010178550146520138,0.02468414604663849,0.016408026218414307,0.07081326097249985,0.06449534744024277,0.22935572266578674
188,0.0005515686934813857,0.0003792182251345366,0.0008419753285124898,0.0008419753285124898,0.0025684069842100143,0.003294281894341111,0.00358518841676414,0.0025525223463773727,0.001590342028066516,0.002186427591368556,0.0021169818937778473,0.006283067166805267,0.006251443177461624,0.020316436886787415
189,0.00047443326911889017,0.0003276189381722361,0.0007302556186914444,0.0007302556186914444,0.001965455012395978,0.0025864196941256523,0.00363082904368639,0.006292109377682209,0.005052855238318443,0.011325497180223465,0.007830426096916199,0.03259271755814552,0.030045008286833763,0.10517913848161697
190,0.0001768750516930595,0.0001924489188240841,0.00044987600995227695,0.00044987600995227695,0.0009026050684042275,0.0015860182465985417,0.0016510570421814919,0.0019147085258737206,0.0010083089582622051,0.00218281545676291,0.0013524111127480865,0.006110824178904295,0.005527989938855171,0.019727110862731934
191,0.0003281973476987332,0.00032047423883341253,0.0007443657959811389,0.0007443657959811389,0.0017514432547613978,0.002754202811047435,0.0034321341663599014,0.008227136917412281,0.0060341679491102695,0.015562070533633232,0.009656263515353203,0.04481719061732292,0.04121636971831322,0.14466683566570282
192,0.0002746943791862577,0.0002108527987729758,0.00047699702554382384,0.00047699702554382384,0.00128405902069062,0.001603472512215376,0.0019219781970605254,0.002025469671934843,0.0013752785744145513,0.0021122130565345287,0.00174843764398247,0.005909514147788286,0.005320501513779163,0.01901853084564209
193,0.0006919873412698507,0.0005204413901083171,0.0011765883537009358,0.0011765883537009358,0.003130317898467183,0.004065812099725008,0.004671481437981129,0.009885413572192192,0.007494660560041666,0.018221603706479073,0.01215074211359024,0.05268937721848488,0.048559851944446564,0.16905005276203156
194,0.0003139664186164737,0.0002506637538317591,0.0005708346725441515,0.0005708346725441515,0.0015017141122370958,0.0021345941349864006,0.0022245761938393116,0.0028812768869102,0.0012459030840545893,0.002032964024692774,0.001340793096460402,0.00574263883754611,0.0052003455348312855,0.018438253551721573
195,0.0009908811189234257,0.0007328037754632533,0.0016518005868420005,0.0016518005868420005,0.004842786584049463,0.0061401124112308025,0.007970391772687435,0.015833981335163116,0.011691980063915253,0.02888263575732708,0.019066575914621353,0.08359090238809586,0.07722283899784088,0.26846376061439514
196,0.0003350136976223439,0.00024856437812559307,0.0005603365134447813,0.0005603365134447813,0.0014256389113143086,0.001973310485482216,0.0023286337964236736,0.0031930762343108654,0.002382938051596284,0.004840949550271034,0.0033670172560960054,0.0140386326238513,0.013071504421532154,0.04484698176383972
197,0.0006152883870527148,0.0003803260624408722,0.0008253159467130899,0.0008253159467130899,0.002889287658035755,0.0030203002970665693,0.0036580022424459457,0.005032174754887819,0.003915747161954641,0.00858873687684536,0.006166616454720497,0.02494554966688156,0.022952526807785034,0.0793825089931488
198,0.0006972138653509319,0.0006234607426449656,0.0014382489025592804,0.0014382489025592804,0.0036267153918743134,0.005379543174058199,0.006658754777163267,0.013917705975472927,0.010689232498407364,0.025398829951882362,0.01741793192923069,0.07390480488538742,0.06908026337623596,0.23396873474121094
199,0.0003868832136504352,0.0004726955376099795,0.0011125807650387287,0.0011125807650387287,0.0021123671904206276,0.0037176006007939577,0.00434761680662632,0.008677967824041843,0.006824437528848648,0.01561796385794878,0.01017511636018753,0.04456953704357147,0.04168924316763878,0.14117096364498138
200,0.00028087140526622534,0.0002659798483364284,0.0006132977432571352,0.0006132977432571352,0.0012416921090334654,0.0018316141795367002,0.0019316531252115965,0.0018332909094169736,0.0014224486658349633,0.0018373687053099275,0.0016462294152006507,0.004913387354463339,0.005231841467320919,0.015522260218858719
201,0.00025130357244051993,0.00021281270892359316,0.0004875927115790546,0.0004875927115790546,0.0010868815006688237,0.0015988912200555205,0.001841957331635058,0.0021057112608104944,0.001227469416335225,0.0017259009182453156,0.001093285740353167,0.004795154090970755,0.004388593137264252,0.015106789767742157
202,0.000322127336403355,0.0003753619675990194,0.0008816535118967295,0.0008816535118967295,0.0015701911179348826,0.002910533919930458,0.0025307536125183105,0.002505561802536249,0.0012381720589473844,0.001594706904143095,0.0013688406907022,0.004658782389014959,0.004341080319136381,0.014635935425758362
203,0.0003652178274933249,0.00033651129342615604,0.0007780104060657322,0.0007780104060657322,0.0017338283360004425,0.0027563879266381264,0.0036232841666787863,0.008298308588564396,0.006091172806918621,0.015193067491054535,0.010218629613518715,0.04442945495247841,0.04171207919716835,0.13917827606201172
204,0.0004626313457265496,0.0005048011662438512,0.001181320520117879,0.001181320520117879,0.002383002545684576,0.003869811538606882,0.004246362950652838,0.008700046688318253,0.006322192028164864,0.015166659839451313,0.010453414171934128,0.04439258947968483,0.04188775271177292,0.13826429843902588
205,0.00031531433342024684,0.00023469467123504728,0.0005287975072860718,0.0005287975072860718,0.0014046349097043276,0.0017954760696738958,0.0019952189177274704,0.0021367454901337624,0.0013355560367926955,0.0019200473325327039,0.0012647879775613546,0.0038644641172140837,0.003878404153510928,0.011935878545045853
206,0.00023949271417222917,0.0002655797579791397,0.0006214426248334348,0.0006214426248334348,0.0012703592656180263,0.002247139345854521,0.0024586848448961973,0.003469386138021946,0.0024589954409748316,0.005590010434389114,0.003865468082949519,0.01692177541553974,0.01607833057641983,0.051857512444257736
207,0.0007240163977257907,0.0004564896516967565,0.0009978895541280508,0.0009978895541280508,0.0031031975522637367,0.0037471067626029253,0.0052393097430467606,0.010825087316334248,0.008028427138924599,0.019841160625219345,0.014009581878781319,0.05830281227827072,0.05544019863009453,0.17763879895210266
208,0.00036970325163565576,0.0003980243345722556,0.0009299954981543124,0.0009299954981543124,0.001758886151947081,0.003036120440810919,0.003550324821844697,0.007444294169545174,0.005669373087584972,0.013231921009719372,0.009245597757399082,0.03793853893876076,0.03627179190516472,0.11549143493175507
209,0.0005516397068277001,0.0003820004058070481,0.0008509881445206702,0.0008509881445206702,0.003030872205272317,0.0031560068018734455,0.0030451067723333836,0.002395634539425373,0.001426028087735176,0.0010916325263679028,0.0013646098086610436,0.0032145739533007145,0.0026158816181123257,0.009805917739868164
210,0.0007365943165495992,0.0007262280560098588,0.0016880439361557364,0.0016880439361557364,0.003935471177101135,0.0059953308664262295,0.007015313487499952,0.015630440786480904,0.011734958738088608,0.028606319800019264,0.020435582846403122,0.08507522195577621,0.08130927383899689,0.2599482536315918
211,0.0010801998432725668,0.001001958386041224,0.0023169545456767082,0.0023169545456767082,0.005302197299897671,0.008536593988537788,0.010063649155199528,0.02164532244205475,0.016588198021054268,0.040086276829242706,0.028526216745376587,0.12032587081193924,0.11515825986862183,0.36586427688598633
212,0.0004847772652283311,0.0003772157651837915,0.0008556746761314571,0.0008556746761314571,0.0023722159676253796,0.003040240379050374,0.0040800245478749275,0.008340908214449883,0.006255060434341431,0.015268041752278805,0.01049062330275774,0.04413362964987755,0.04222714900970459,0.13480719923973083
213,0.0003106612421106547,0.0001986419374588877,0.00043443849426694214,0.00043443849426694214,0.001190562965348363,0.0013837959850206971,0.0022498618345707655,0.003616485744714737,0.0022698123939335346,0.005854413844645023,0.004078736063092947,0.017199372872710228,0.016197439283132553,0.05258097127079964
214,0.00030388656887225807,0.0002519848058000207,0.0005737739847972989,0.0005737739847972989,0.0015893892850726843,0.002113932743668556,0.0020526752341538668,0.0020993982907384634,0.0010882691713050008,0.0011125346645712852,0.0010729703353717923,0.003282488090917468,0.003516453318297863,0.010055329650640488
215,0.00020789077098015696,0.00017049783491529524,0.0003886515914928168,0.0003886515914928168,0.0011201557936146855,0.0014543714933097363,0.0019812844693660736,0.0018473403761163354,0.0010118251666426659,0.001254023751243949,0.0012079337611794472,0.0033648228272795677,0.003135612467303872,0.010323558002710342
216,0.001099020941182971,0.0007022293866612017,0.0015387313906103373,0.0015387313906103373,0.004302480723708868,0.005305272061377764,0.007447381503880024,0.014854520559310913,0.011423065327107906,0.026449935510754585,0.019286639988422394,0.07805173844099045,0.07483004033565521,0.239743173122406
217,0.0003209149290341884,0.0002582221641205251,0.0005868226289749146,0.0005868226289749146,0.0013083172962069511,0.0019247856689617038,0.002005523070693016,0.0023210367653518915,0.0010207748273387551,0.0013519737403839827,0.001105051371268928,0.003671039128676057,0.003601223463192582,0.011353597044944763
218,0.0009128791862167418,0.0006448673666454852,0.0014421561500057578,0.0014421561500057578,0.004209053236991167,0.0052529252134263515,0.006759881507605314,0.014068174175918102,0.010641789995133877,0.02590338885784149,0.018306422978639603,0.07640707492828369,0.07189588248729706,0.2377142608165741
219,0.00027480453718453646,0.00027351698372513056,0.000634559546597302,0.000634559546597302,0.0014526661252602935,0.00226572179235518,0.002331935567781329,0.0046442411839962006,0.003464614739641547,0.0082355672493577,0.005656316410750151,0.02421271800994873,0.023126794025301933,0.07615132629871368
220,0.00030216926825232804,0.00023270593374036252,0.0005265476065687835,0.0005265476065687835,0.0012476816773414612,0.0017115956870839,0.002438540570437908,0.002768612699583173,0.0013930785935372114,0.0016604757402092218,0.0009910352528095245,0.004661500919610262,0.0045415135100483894,0.014779269695281982
221,0.0005456043872982264,0.0005907063605263829,0.001381315290927887,0.001381315290927887,0.003169028088450432,0.004931329749524593,0.005470885429531336,0.011776821687817574,0.00903116911649704,0.021649403497576714,0.014849157072603703,0.06369086354970932,0.05969056859612465,0.20333953201770782
222,0.0003646229160949588,0.0002549385535530746,0.000568648858461529,0.000568648858461529,0.001618176349438727,0.002114874077960849,0.0023161538410931826,0.003140994580462575,0.001967465039342642,0.004753136076033115,0.003396060783416033,0.014542395249009132,0.013425089418888092,0.04651012644171715
223,0.0002353882882744074,0.000635869218967855,0.0015178648754954338,0.0015178648754954338,0.002566936193034053,0.005603024270385504,0.006458170246332884,0.013753412291407585,0.010068225674331188,0.02476770244538784,0.016229214146733284,0.07288029789924622,0.068417027592659,0.23369595408439636
224,0.00034959305776283145,0.0002861574466805905,0.0006528720259666443,0.0006528720259666443,0.0013356197159737349,0.002063979161903262,0.002623151522129774,0.004453667439520359,0.003388904267922044,0.008431787602603436,0.005671862978488207,0.024738630279898643,0.023029398173093796,0.07991892099380493
225,0.00024328516155947,0.00025438121519982815,0.0005915887886658311,0.0005915887886658311,0.0011173292296007276,0.0018167014932259917,0.0019286860479041934,0.004643796477466822,0.003382752649486065,0.008457642048597336,0.0056107137352228165,0.02478792890906334,0.023312989622354507,0.08048318326473236
226,0.0004501111980061978,0.00027701014187186956,0.0006020325236022472,0.0006020325236022472,0.0023694371338933706,0.0022131979931145906,0.003008036408573389,0.004243141505867243,0.0035621251445263624,0.008469199761748314,0.005942604038864374,0.024820784106850624,0.022964373230934143,0.08081705868244171
227,0.00047768239164724946,0.00042565897456370294,0.0009807856986299157,0.0009807856986299157,0.002500171773135662,0.0038202516734600067,0.00421460485085845,0.009177712723612785,0.006980662699788809,0.017670344561338425,0.01206961926072836,0.05188684165477753,0.04788213223218918,0.16908586025238037
228,0.00026221817824989557,0.00023218931164592505,0.0005330350832082331,0.0005330350832082331,0.001120362663641572,0.0017188662895932794,0.0014956598170101643,0.0018480564467608929,0.0010122423991560936,0.0020397610496729612,0.0014486090512946248,0.005803847219794989,0.005436696112155914,0.01899450644850731
229,0.0004691634967457503,0.000289923045784235,0.000630599504802376,0.000630599504802376,0.002111646579578519,0.002343289088457823,0.002945897402241826,0.005726022645831108,0.004623320885002613,0.010968729853630066,0.007463807240128517,0.03215014562010765,0.02998376078903675,0.10558579117059708
230,0.00043741907575167716,0.0004067471018061042,0.0009382290882058442,0.0009382290882058442,0.0018530412344262004,0.002879780251532793,0.0030355469789355993,0.0025817775167524815,0.001945882337167859,0.002098333789035678,0.0019928908441215754,0.0061490777879953384,0.006484208628535271,0.02030321955680847
231,0.00024541394668631256,0.0001656626700423658,0.00036447314778342843,0.00036447314778342843,0.0008293124265037477,0.0011548605980351567,0.001420199521817267,0.0014432684984058142,0.0010880499612540007,0.0021525106858462095,0.0014301302144303918,0.006300672423094511,0.006044488400220871,0.02089368924498558
232,0.00033599912421777844,0.00020724633941426873,0.0004468690895009786,0.0004468690895009786,0.001416055136360228,0.0015115780988708138,0.0020394551102072,0.002508668228983879,0.00205047894269228,0.004236116539686918,0.002838211366906762,0.012387895956635475,0.01131287869066,0.041221797466278076
233,0.0006562813650816679,0.00048134123790077865,0.0010830459650605917,0.0010830459650605917,0.00269361212849617,0.0038961099926382303,0.004196214955300093,0.009127544239163399,0.006890302523970604,0.016968263313174248,0.011174320243299007,0.049543749541044235,0.045268405228853226,0.1655098795890808
234,0.00034143441007472575,0.00028188887517899275,0.000644166546408087,0.000644166546408087,0.0014143402222543955,0.002164685633033514,0.0023994455114006996,0.004951230715960264,0.0036969848442822695,0.008736493065953255,0.005888982210308313,0.025403829291462898,0.023216893896460533,0.08544039726257324
235,0.00023727524967398494,0.00020573855726979673,0.0004710337962023914,0.0004710337962023914,0.0011454584309831262,0.0015468408819288015,0.0017465684795752168,0.0018739952938631177,0.0012071772944182158,0.0026119339745491743,0.0015469937352463603,0.006993160583078861,0.006170547101646662,0.0236239954829216
236,0.00021181882766541094,0.00019956786127295345,0.000459628296084702,0.000459628296084702,0.000995226320810616,0.0014444633852690458,0.0017033660551533103,0.002584281377494335,0.0017017583595588803,0.003923605661839247,0.0026832560542970896,0.011309041641652584,0.010197147727012634,0.03834044188261032
237,0.0016151246381923556,0.001347876968793571,0.0030847426969558,0.0030847426969558,0.007974059320986271,0.011334258131682873,0.012547841295599937,0.02844551019370556,0.021153438836336136,0.05313004553318024,0.03436654061079025,0.15417930483818054,0.1395709216594696,0.5247489213943481
238,0.000673256698064506,0.0005800220533274114,0.0013326030457392335,0.0013326030457392335,0.0034257492516189814,0.004897772800177336,0.005487979389727116,0.011376171372830868,0.008939512073993683,0.021443244069814682,0.013796496205031872,0.06241817772388458,0.056888747960329056,0.2111816704273224
239,0.0002638725272845477,0.00025382882449775934,0.0005879281088709831,0.0005879281088709831,0.0014517420204356313,0.002344828797504306,0.002681814832612872,0.004680931102484465,0.0038930971641093493,0.008613327518105507,0.005850481800734997,0.02520149014890194,0.023352403193712234,0.0844782292842865
240,0.00024144435883499682,0.00040144173544831574,0.0009524760534986854,0.0009524760534986854,0.0017395929899066687,0.0034688638988882303,0.003976341802626848,0.00794306118041277,0.006342181470245123,0.014891811646521091,0.009957383386790752,0.04375500604510307,0.04027779772877693,0.1452026218175888
241,0.0002662249025888741,0.00031836939160712063,0.0007473576115444303,0.0007473576115444303,0.0015225206734612584,0.0026553489733487368,0.002863968024030328,0.0059460303746163845,0.004725302569568157,0.011032773181796074,0.007556180469691753,0.032577890902757645,0.030389677733182907,0.10682081431150436
242,0.00041016898467205465,0.0003494906995911151,0.0008009694283828139,0.0008009694283828139,0.0018211553106084466,0.00280691497027874,0.003180480794981122,0.006404918152838945,0.004782587755471468,0.011219935491681099,0.007818326354026794,0.033271290361881256,0.031244082376360893,0.10816626250743866
243,0.0008421028032898903,0.000786007207352668,0.0018180980114266276,0.0018180980114266276,0.004245433956384659,0.006633293349295855,0.007442625239491463,0.01646735519170761,0.01274550799280405,0.03082238882780075,0.02135973609983921,0.09177150577306747,0.08602293580770493,0.29676681756973267
244,0.0006270207813940942,0.0008310085395351052,0.001961503876373172,0.001961503876373172,0.00396983465179801,0.007217410020530224,0.007308666128665209,0.014722247608006,0.011664575897157192,0.027512794360518456,0.018553564324975014,0.08204922080039978,0.07757150381803513,0.2658078372478485
245,0.0003066841163672507,0.0002594271791167557,0.0005940422415733337,0.0005940422415733337,0.001528431079350412,0.0021385725121945143,0.002183417556807399,0.004156929440796375,0.0032378588803112507,0.00782836601138115,0.005707510281354189,0.024037646129727364,0.022317055612802505,0.07753895968198776
246,0.00045902846613898873,0.0004242766590323299,0.0009808094473555684,0.0009808094473555684,0.002788094338029623,0.0036828939337283373,0.0037596665788441896,0.007607123348861933,0.006092784460633993,0.014469080604612827,0.010093196295201778,0.04334314540028572,0.04105456545948982,0.1390354037284851
247,0.00027461641002446413,0.0002268247917527333,0.000517556443810463,0.000517556443810463,0.0011609622742980719,0.001767873764038086,0.0026219538412988186,0.003113467013463378,0.0023131638299673796,0.005204556509852409,0.0036773839965462685,0.01564820483326912,0.014823238365352154,0.049785442650318146
248,0.0006923796026967466,0.0004711223591584712,0.0010450966656208038,0.0010450966656208038,0.003083008574321866,0.003824284765869379,0.005357186775654554,0.01003205869346857,0.007908713072538376,0.019039403647184372,0.013098412193357944,0.05562176555395126,0.0530070997774601,0.17586292326450348
249,0.0002333990705665201,0.0002392439782852307,0.0005564949242398143,0.0005564949242398143,0.0013750260695815086,0.0020533879287540913,0.0025510520208626986,0.004157842602580786,0.0032967624720185995,0.007536238059401512,0.005940178409218788,0.023368678987026215,0.022432664409279823,0.0737803727388382
250,0.00023806084936950356,0.0002686407824512571,0.000627974746748805,0.000627974746748805,0.0011842078529298306,0.0020299076568335295,0.0023769282270222902,0.003185295034199953,0.002382986480370164,0.005790614522993565,0.00383803341537714,0.016457542777061462,0.01568307727575302,0.05179986730217934
251,0.0009326374856755137,0.0007064946694299579,0.0015956531278789043,0.0015956531278789043,0.0044004968367516994,0.005652574822306633,0.005939264316111803,0.012739419937133789,0.010292742401361465,0.02518453635275364,0.01768619380891323,0.07624510675668716,0.0729970932006836,0.23960739374160767
252,0.00024740895605646074,0.0002002531400648877,0.00045554136158898473,0.00045554136158898473,0.001032568048685789,0.0014340674970299006,0.001815886003896594,0.001618493115529418,0.0014635891420766711,0.0026254067197442055,0.0009903211612254381,0.003449654672294855,0.0032923375256359577,0.010888338088989258
253,0.0003960595349781215,0.00027393639902584255,0.0006088397349230945,0.0006088397349230945,0.0016908602556213737,0.0022667688317596912,0.0026511563919484615,0.003462438238784671,0.002411455614492297,0.005353010259568691,0.0037645590491592884,0.016187544912099838,0.015191009268164635,0.051283031702041626
254,0.0003734035126399249,0.00024987824144773185,0.0005522607825696468,0.0005522607825696468,0.0016848380910232663,0.0018703403184190392,0.002198148751631379,0.0042114416137337685,0.0031049137469381094,0.007512310054153204,0.0055418191477656364,0.02335340902209282,0.021935025230050087,0.0743197351694107
255,0.00020760713960044086,0.00020440263324417174,0.0004736365517601371,0.0004736365517601371,0.0010751693043857813,0.0016589013393968344,0.0015897138509899378,0.0025582800153642893,0.0021151062101125717,0.005213394295424223,0.003528652247041464,0.015804100781679153,0.015350380912423134,0.050413280725479126
256,0.0002738111652433872,0.0002445991849526763,0.0005627300124615431,0.0005627300124615431,0.0011983606964349747,0.0018513081595301628,0.0019151294836774468,0.001351781073026359,0.0009467829950153828,0.001357801491394639,0.0011607386404648423,0.003880593925714493,0.003753469092771411,0.01242026686668396
257,0.00025762460427358747,0.000185175274964422,0.0004140314122196287,0.0004140314122196287,0.0009623536025173962,0.0012945320922881365,0.0016691004857420921,0.0029781325720250607,0.002203444018959999,0.005129791330546141,0.0035971258766949177,0.015519983135163784,0.014698434621095657,0.04980795830488205
258,0.0005878070369362831,0.00041147510637529194,0.0009148226235993207,0.0009148226235993207,0.0021912872325628996,0.002822745591402054,0.004076072014868259,0.0023572640493512154,0.00199879496358335,0.001363745890557766,0.0018067966448143125,0.004135549534112215,0.004341163206845522,0.013320192694664001
259,0.00030589645029976964,0.0003735751670319587,0.0008737898315303028,0.0008737898315303028,0.0018503936007618904,0.003105286043137312,0.0032548937015235424,0.006531428080052137,0.005082517396658659,0.011390079744160175,0.00789553951472044,0.03449629619717598,0.03339467570185661,0.11143344640731812
260,0.00029929110314697027,0.00022457131126429886,0.0005060685216449201,0.0005060685216449201,0.001632565981708467,0.0020439811050891876,0.002334875287488103,0.003093224950134754,0.002332031959667802,0.004931456409394741,0.003328610910102725,0.014878925867378712,0.01382310502231121,0.04831914231181145
261,0.0003366638848092407,0.0004179033567197621,0.0009834151715040207,0.0009834151715040207,0.002140985568985343,0.0034831485245376825,0.0034681831020861864,0.007737264037132263,0.0055937692523002625,0.01417336706072092,0.010058728978037834,0.04288431257009506,0.04039928317070007,0.14008687436580658
262,0.00037748535396531224,0.00023891545424703509,0.000521527836099267,0.000521527836099267,0.0015278750797733665,0.001881675561890006,0.0018035604152828455,0.0027731324080377817,0.0021201421041041613,0.004804779775440693,0.0032626050524413586,0.01445729285478592,0.013563696295022964,0.04732619971036911
263,0.00017648238281253725,0.0001801990729290992,0.0004185517318546772,0.0004185517318546772,0.0010304994648322463,0.0015526756178587675,0.001692127319984138,0.0020992711652070284,0.001022466691210866,0.001569492626003921,0.0013872955460101366,0.004751496948301792,0.004431989509612322,0.015600323677062988
264,0.0002329341950826347,0.00022230797912925482,0.0005145349423401058,0.0005145349423401058,0.0013587235007435083,0.001963953720405698,0.0026357374154031277,0.004447294399142265,0.0031324070878326893,0.007872184738516808,0.005256899632513523,0.02379097416996956,0.02233569137752056,0.07829483598470688
265,0.0011935726506635547,0.0007293085800483823,0.0015820091357454658,0.0015820091357454658,0.004520084243267775,0.005410065408796072,0.006294405087828636,0.01305844634771347,0.009476984851062298,0.02348404750227928,0.01648120768368244,0.07111570984125137,0.06709621101617813,0.2341218888759613
266,0.0004086687695235014,0.0002904594875872135,0.0006494455155916512,0.0006494455155916512,0.0016964123351499438,0.002331794472411275,0.0027282428927719593,0.00409528287127614,0.003768290625885129,0.007913828827440739,0.005564346443861723,0.023896057158708572,0.022649137303233147,0.07911425083875656
267,0.00037952454295009375,0.0003338234673719853,0.0007678764523006976,0.0007678764523006976,0.0014572119107469916,0.0025671557523310184,0.0027930173091590405,0.006454198621213436,0.004386878572404385,0.010757053270936012,0.007356822956353426,0.03249361738562584,0.030490312725305557,0.10793565958738327
268,0.00021846390154678375,0.000229230776312761,0.0005338891060091555,0.0005338891060091555,0.0011379682691767812,0.0019790513906627893,0.0022050568368285894,0.004655187483876944,0.0033176294527947903,0.00794775690883398,0.005662094336003065,0.024012379348278046,0.022625993937253952,0.08019512891769409
269,0.00047659483971074224,0.0004349981027189642,0.0010036207968369126,0.0010036207968369126,0.002177430083975196,0.0035326192155480385,0.004133087582886219,0.009034747257828712,0.00692048529163003,0.01674540527164936,0.011410216800868511,0.05056742951273918,0.04723067209124565,0.16940219700336456
270,0.0002677654556464404,0.00022948918922338635,0.0005265599465928972,0.0005265599465928972,0.00139616837259382,0.0018532815156504512,0.0021167448721826077,0.002410769695416093,0.001399929285980761,0.001875499146990478,0.0018158074235543609,0.005654985550791025,0.005393989849835634,0.019067689776420593
271,0.00018872346845455468,0.00022931872808840126,0.0005384759861044586,0.0005384759861044586,0.0010887603275477886,0.0019596097990870476,0.0023060753010213375,0.004647308960556984,0.0033286442048847675,0.008061020635068417,0.005703724920749664,0.024273404851555824,0.022643743082880974,0.08229145407676697
272,0.0006737910443916917,0.00043657509377226233,0.0009474325925111771,0.0009474325925111771,0.002495832508429885,0.003073205705732107,0.0030528015922755003,0.002424039412289858,0.001820158795453608,0.0019623017869889736,0.001340975402854383,0.00590476905927062,0.00551181985065341,0.02008076012134552
273,0.0002794923784676939,0.00018061509763356298,0.0003964692587032914,0.0003964692587032914,0.0011993941152468324,0.0014292864361777902,0.0020432204473763704,0.0023247895296663046,0.0012527292128652334,0.002011568285524845,0.0014490572502836585,0.0060502891428768635,0.005723308306187391,0.020625032484531403
274,0.00024959136499091983,0.0002045204018941149,0.0004652636416722089,0.0004652636416722089,0.0012014395324513316,0.0015104874037206173,0.0017162769800052047,0.0022085520904511213,0.0016190048772841692,0.004076224751770496,0.002704594749957323,0.012257498688995838,0.01131763868033886,0.041857607662677765
275,0.00038150305044837296,0.00020234800467733294,0.00041788225644268095,0.00041788225644268095,0.0013774576364085078,0.001560814562253654,0.0022225945722311735,0.002350703114643693,0.00204142346046865,0.0041657923720777035,0.003162032924592495,0.012113294564187527,0.011039179749786854,0.04146638140082359
276,0.0001965146657312289,0.00016751572547946125,0.00038415382732637227,0.00038415382732637227,0.0008970423950813711,0.0013272565556690097,0.0015769287711009383,0.0014238539151847363,0.0012966577196493745,0.0020792337600141764,0.0014545915182679892,0.006244055461138487,0.0062066600657999516,0.02144007757306099
277,0.00022495651501230896,0.0001690755452727899,0.0003810021735262126,0.0003810021735262126,0.0010409156093373895,0.001421172870323062,0.0013984497636556625,0.001510412315838039,0.0010724141029641032,0.0021023706067353487,0.0011679305462166667,0.006309379357844591,0.005783448927104473,0.021713539958000183
278,0.00017980772827286273,0.00022039926261641085,0.00051831518067047,0.00051831518067047,0.0009671854204498231,0.0017398381605744362,0.0018856580136343837,0.0017834166064858437,0.0014242000179365277,0.002115903189405799,0.001692216843366623,0.006347730755805969,0.005768930539488792,0.021880943328142166
279,0.000499857880640775,0.0003397350665181875,0.0007522423984482884,0.0007522423984482884,0.0028253067284822464,0.0027016596868634224,0.003955830354243517,0.0020590086933225393,0.0027373172342777252,0.003001669654622674,0.00228363205678761,0.006408156827092171,0.005771989934146404,0.022111937403678894
280,0.0002695789444260299,0.00025276211090385914,0.0005843137041665614,0.0005843137041665614,0.0013026735978201032,0.0022260674741119146,0.00292025925591588,0.005539120640605688,0.004169920459389687,0.00994355883449316,0.006977899000048637,0.029829762876033783,0.027560245245695114,0.1029808521270752
281,0.0002931958588305861,0.0002537908439990133,0.00058272312162444,0.00058272312162444,0.001425466500222683,0.002119786338880658,0.0018663499504327774,0.0019459124887362123,0.0011223395122215152,0.0021583870984613895,0.001504286890849471,0.006470065098255873,0.005900041200220585,0.02239397168159485
282,0.00035575698711909354,0.000317484576953575,0.000731604581233114,0.000731604581233114,0.0016431992407888174,0.00249177822843194,0.002877821447327733,0.005384353455156088,0.0041705407202243805,0.009856191463768482,0.006699033547192812,0.029530571773648262,0.027115028351545334,0.10240079462528229
283,0.0008143275626935065,0.0005225487984716892,0.001147434813901782,0.001147434813901782,0.0038027402479201555,0.00430021807551384,0.005542578641325235,0.010607754811644554,0.008537646383047104,0.020231908187270164,0.013726521283388138,0.06052678823471069,0.055706631392240524,0.21065983176231384
284,0.00043887109495699406,0.00030372649780474603,0.0006751897162757814,0.0006751897162757814,0.0017947714077308774,0.002291750628501177,0.002490270882844925,0.0025495931040495634,0.0019167636055499315,0.003830392612144351,0.0027048049960285425,0.011361513286828995,0.010312614031136036,0.0395096018910408
285,0.0002281885826960206,0.0002567592600826174,0.000596135389059782,0.000596135389059782,0.001131518860347569,0.00196036952547729,0.002170262858271599,0.004468853585422039,0.0034801403526216745,0.00821882113814354,0.005469707306474447,0.02460468001663685,0.022961897775530815,0.08555977791547775
286,0.0005628974759019911,0.0006334669888019562,0.0014847797574475408,0.0014847797574475408,0.0030015152879059315,0.005303103011101484,0.005912558641284704,0.011756191961467266,0.00943449791520834,0.02185501530766487,0.014063820242881775,0.06547629088163376,0.06101161241531372,0.22728128731250763
