start,end,high_risk,low_risk,high_reward,low_reward,direction
1734044880,1734047100.0,2680.56,2679.7,2679.7,2677.1199999999994,Short
1734047460,1734047490.0,2680.24,2679.3,2679.3,2676.4800000000014,Short
1734048120,1734048900.0,2679.99,2678.99,2678.99,2675.99,Short
1734049320,1734054780.0,2681.36,2679.92,2685.6800000000003,2681.36,Long
1734055020,1734055050.0,2688.55,2686.82,2693.7400000000002,2688.55,Long
1734055140,1734055170.0,2689.54,2688.35,2693.11,2689.54,Long
1734055260,1734057720.0,2689.76,2689.04,2689.04,2686.879999999999,Short
1734057840,1734057870.0,2687.77,2686.64,2691.1600000000003,2687.77,Long
1734058260,1734058740.0,2686.8,2685.56,2685.56,2681.8399999999992,Short
1734058860,1734058890.0,2686.6,2685.75,2689.1499999999996,2686.6,Long
1734058980,1734059010.0,2686.45,2686.15,2686.15,2685.250000000001,Short
1734059280,1734059310.0,2686.85,2686.2,2686.2,2684.2499999999995,Short
1734059460,1734059880.0,2686.49,2685.0,2685.0,2680.5300000000007,Short
1734059940,1734060000.0,2687.78,2687.57,2688.4100000000003,2687.78,Long
1734060060,1734060180.0,2688.28,2687.86,2687.86,2686.6,Short
1734060240,1734060270.0,2688.25,2687.92,2689.24,2688.25,Long
1734060360,1734060390.0,2688.34,2687.1,2687.1,2683.379999999999,Short
1734060660,1734062700.0,2689.06,2688.49,2690.7700000000004,2689.06,Long
1734062760,1734065460.0,2687.62,2687.2,2687.2,2685.9399999999996,Short
1734065580,1734065610.0,2687.4,2685.8,2692.2,2687.4,Long
1734065760,1734066300.0,2687.4,2687.08,2687.08,2686.1199999999994,Short
1734066360,1734066540.0,2686.95,2686.79,2687.4299999999994,2686.95,Long
1734066600,1734067380.0,2686.4,2686.3,2686.3,2686.0000000000005,Short
1734067560,1734067590.0,2686.56,2685.86,2688.6599999999994,2686.56,Long
1734067680,1734067710.0,2686.75,2686.32,2688.0399999999995,2686.75,Long
1734067800,1734068100.0,2687.03,2686.85,2687.570000000001,2687.03,Long
1734068160,1734068340.0,2687.27,2686.35,2686.35,2683.5899999999997,Short
1734068400,1734070200.0,2686.73,2686.47,2687.5100000000007,2686.73,Long
1734070380,1734070800.0,2685.97,2685.39,2687.7099999999996,2685.97,Long
1734070860,1734072420.0,2687.2,2686.77,2686.77,2685.4800000000005,Short
1734072480,1734074580.0,2688.31,2688.19,2688.6699999999996,2688.31,Long
1734074700,1734077700.0,2684.92,2684.33,2684.33,2682.5599999999995,Short
1734077820,1734078540.0,2684.4,2683.1,2688.3000000000006,2684.4,Long
1734078720,1734078780.0,2683.34,2682.29,2682.29,2679.1399999999994,Short
1734078900,1734079320.0,2682.89,2682.14,2685.14,2682.89,Long
1734079620,1734086460.0,2682.6,2682.28,2682.28,2681.320000000001,Short
1734086940,1734087060.0,2669.36,2668.99,2670.470000000001,2669.36,Long
1734087120,1734091440.0,2669.21,2668.81,2668.81,2667.6099999999997,Short
1734091560,1734095220.0,2666.01,2664.69,2669.9700000000007,2666.01,Long
1734095280,1734096000.0,2669.94,2669.06,2669.06,2666.4199999999996,Short
1734096360,1734101700.0,2669.58,2668.85,2668.85,2666.66,Short
1734101760,1734101790.0,2660.74,2659.66,2663.9799999999996,2660.74,Long
1734101880,1734104220.0,2661.35,2659.67,2659.67,2654.6300000000006,Short
1734104280,1734104700.0,2659.29,2656.01,2669.129999999999,2659.29,Long
1734104880,1734105420.0,2662.06,2660.46,2666.8599999999997,2662.06,Long
1734105540,1734107160.0,2659.23,2658.1,2662.6200000000003,2659.23,Long
1734107220,1734107250.0,2660.04,2659.18,2659.18,2656.5999999999995,Short
1734107400,1734107460.0,2660.37,2659.74,2662.26,2660.37,Long
1734107700,1734107730.0,2661.41,2661.12,2661.12,2660.25,Short
1734107820,1734107850.0,2661.56,2660.94,2660.94,2659.0800000000004,Short
1734108000,1734109020.0,2662.76,2661.43,2666.7500000000014,2662.76,Long
1734111960,1734118320.0,2661.97,2661.82,2661.82,2661.3700000000013,Short
1734118440,1734118500.0,2653.6,2652.68,2656.36,2653.6,Long
1734119040,1734125700.0,2653.77,2653.52,2653.52,2652.77,Short
1734125760,1734125790.0,2648.67,2647.4,2652.48,2648.67,Long
1734126060,1734126180.0,2648.96,2648.06,2648.06,2645.3599999999997,Short
1734126360,1734304200.0,2649.64,2648.56,2652.8799999999997,2649.64,Long
1734304380,1734304620.0,2648.69,2647.7,2651.6600000000008,2648.69,Long
1734304920,1734305340.0,2649.01,2647.9,2652.3400000000006,2649.01,Long
1734305520,1734305640.0,2649.35,2648.0,2653.3999999999996,2649.35,Long
1734306120,1734309120.0,2651.21,2651.21,2651.21,2651.21,Long
1734309360,1734311340.0,2650.59,2648.8,2648.8,2643.4300000000003,Short
1734311520,1734311580.0,2651.04,2650.1,2653.86,2651.04,Long
1734311640,1734311880.0,2650.58,2649.9,2649.9,2647.8600000000006,Short
1734312660,1734315000.0,2654.9,2653.0,2660.6000000000004,2654.9,Long
1734315060,1734315120.0,2652.65,2651.9,2651.9,2649.65,Short
1734315240,1734316500.0,2652.43,2652.16,2652.16,2651.35,Short
1734316560,1734317460.0,2652.77,2652.21,2654.45,2652.77,Long
1734317760,1734318480.0,2653.21,2651.99,2651.99,2648.329999999999,Short
1734318660,1734318720.0,2653.03,2652.32,2655.1600000000003,2653.03,Long
1734318780,1734318810.0,2652.91,2652.46,2652.46,2651.1100000000006,Short
1734318900,1734319560.0,2652.89,2652.74,2653.34,2652.89,Long
1734319980,1734321660.0,2653.74,2653.36,2654.8799999999987,2653.74,Long
1734321900,1734322140.0,2653.74,2653.06,2655.7799999999993,2653.74,Long
1734322200,1734322500.0,2653.53,2653.06,2653.06,2651.649999999999,Short
1734322560,1734323100.0,2653.44,2653.27,2653.9500000000003,2653.44,Long
1734323160,1734323700.0,2654.31,2653.93,2653.93,2652.7899999999995,Short
1734323760,1734323790.0,2653.06,2652.77,2653.93,2653.06,Long
1734324300,1734327480.0,2652.76,2652.44,2652.44,2651.4799999999996,Short
1734327600,1734327630.0,2652.53,2651.0,2657.120000000001,2652.53,Long
1734327720,1734328440.0,2651.97,2651.61,2651.61,2650.530000000001,Short
1734328500,1734328530.0,2651.97,2651.55,2653.2299999999987,2651.97,Long
1734328680,1734328710.0,2652.57,2652.27,2652.27,2651.3699999999994,Short
1734328800,1734331920.0,2652.76,2652.51,2653.51,2652.76,Long
1734332220,1734332640.0,2653.84,2652.4,2658.1600000000003,2653.84,Long
1734332700,1734332820.0,2653.09,2652.73,2652.73,2651.6499999999996,Short
1734333240,1734333600.0,2652.75,2651.5,2651.5,2647.75,Short
1734333720,1734334320.0,2653.95,2653.72,2654.64,2653.95,Long
1734334620,1734336300.0,2652.93,2652.47,2654.31,2652.93,Long
1734336420,1734336450.0,2653.51,2652.87,2655.430000000001,2653.51,Long
1734336600,1734336840.0,2653.04,2652.61,2652.61,2651.3200000000006,Short
1734336900,1734340440.0,2654.76,2653.9,2657.3400000000006,2654.76,Long
1734340740,1734343140.0,2658.7,2658.13,2658.13,2656.420000000001,Short
1734343500,1734343560.0,2658.76,2658.76,2658.76,2658.76,Long
1734343620,1734343740.0,2658.64,2658.16,2658.16,2656.72,Short
1734343860,1734346800.0,2658.41,2658.15,2659.189999999999,2658.41,Long
1734346860,1734346920.0,2659.32,2658.22,2658.22,2654.9199999999987,Short
1734347040,1734347160.0,2658.44,2657.88,2660.12,2658.44,Long
1734347280,1734347310.0,2659.01,2658.77,2658.77,2658.0499999999993,Short
1734347460,1734347640.0,2659.28,2658.13,2662.7300000000005,2659.28,Long
1734347760,1734351540.0,2659.61,2659.27,2660.6300000000006,2659.61,Long
1734351780,1734351810.0,2663.54,2662.0,2662.0,2657.38,Short
1734352020,1734352140.0,2662.85,2661.4,2661.4,2657.0500000000006,Short
1734352380,1734354300.0,2661.46,2660.76,2660.76,2658.6600000000008,Short
1734354480,1734354660.0,2663.68,2662.2,2662.2,2657.7599999999998,Short
1734354780,1734354810.0,2663.49,2662.85,2665.4099999999994,2663.49,Long
1734355260,1734355290.0,2662.3,2661.16,2665.720000000001,2662.3,Long
1734355560,1734355920.0,2660.82,2660.54,2661.6600000000008,2660.82,Long
1734355980,1734356040.0,2661.21,2660.06,2660.06,2656.6099999999997,Short
1734356100,1734356280.0,2660.44,2659.76,2662.4799999999996,2660.44,Long
1734356580,1734356610.0,2661.45,2660.12,2665.4399999999996,2661.45,Long
1734356700,1734356760.0,2661.07,2659.92,2664.5200000000004,2661.07,Long
1734356880,1734356910.0,2660.81,2659.24,2659.24,2654.5299999999993,Short
1734357180,1734357210.0,2662.03,2659.51,2669.59,2662.03,Long
1734357300,1734357330.0,2661.63,2660.51,2664.99,2661.63,Long
1734357480,1734359760.0,2662.78,2662.45,2662.45,2661.4599999999987,Short
1734359880,1734363120.0,2659.58,2658.99,2658.99,2657.2199999999993,Short
1734363300,1734363720.0,2656.09,2655.59,2655.59,2654.09,Short
1734364200,1734364320.0,2655.32,2655.19,2655.19,2654.7999999999997,Short
1734364500,1734364560.0,2655.14,2653.6,2659.7599999999998,2655.14,Long
1734364620,1734364680.0,2655.71,2655.36,2655.36,2654.3100000000004,Short
1734364800,1734365880.0,2654.43,2654.14,2655.2999999999997,2654.43,Long
1734366000,1734369180.0,2654.4,2654.11,2654.11,2653.2400000000002,Short
1734369420,1734371640.0,2653.33,2652.39,2656.15,2653.33,Long
1734371820,1734372000.0,2652.57,2651.0,2651.0,2646.2899999999995,Short
1734372120,1734373440.0,2652.12,2651.94,2651.94,2651.4000000000005,Short
1734373620,1734373740.0,2653.01,2652.92,2652.92,2652.6499999999996,Short
1734374040,1734377040.0,2653.82,2653.69,2654.2100000000005,2653.82,Long
1734377640,1734380520.0,2652.59,2651.98,2651.98,2650.1499999999996,Short
1734380640,1734380700.0,2652.58,2651.99,2654.3500000000004,2652.58,Long
1734380760,1734382140.0,2652.53,2651.1,2651.1,2646.809999999999,Short
1734382380,1734382500.0,2653.17,2652.86,2654.1,2653.17,Long
1734382860,1734382890.0,2653.17,2652.62,2654.8200000000006,2653.17,Long
1734382980,1734383700.0,2652.3,2652.04,2652.04,2651.2599999999993,Short
1734384000,1734384030.0,2652.39,2652.17,2653.0499999999993,2652.39,Long
1734384180,1734384720.0,2652.25,2651.37,2651.37,2648.7299999999996,Short
1734384840,1734384900.0,2652.31,2651.9,2653.5399999999995,2652.31,Long
1734385080,1734385800.0,2652.85,2652.19,2652.19,2650.2100000000005,Short
1734386040,1734390360.0,2652.43,2651.6,2654.9199999999996,2652.43,Long
1734390480,1734390600.0,2652.33,2651.99,2651.99,2650.9699999999993,Short
1734390840,1734391380.0,2651.93,2651.73,2652.5299999999993,2651.93,Long
1734391500,1734391560.0,2652.54,2651.8,2651.8,2649.580000000001,Short
1734391980,1734392100.0,2652.1,2651.92,2651.92,2651.3800000000006,Short
1734392400,1734393540.0,2651.96,2651.86,2651.86,2651.5600000000004,Short
1734393600,1734394140.0,2651.52,2651.47,2651.6700000000005,2651.52,Long
1734394500,1734394860.0,2651.65,2651.51,2651.51,2651.0900000000006,Short
1734395100,1734395520.0,2652.39,2652.06,2653.3799999999997,2652.39,Long
1734396120,1734396150.0,2651.34,2650.1,2650.1,2646.379999999999,Short
1734396600,1734396630.0,2651.84,2651.76,2652.08,2651.84,Long
1734396720,1734402720.0,2652.88,2652.14,2655.100000000001,2652.88,Long
1734402960,1734406260.0,2656.43,2656.06,2656.06,2654.9500000000003,Short
1734406440,1734406680.0,2655.61,2655.48,2655.48,2655.0899999999997,Short
1734406740,1734406770.0,2655.58,2655.26,2656.539999999999,2655.58,Long
1734406920,1734406950.0,2655.11,2654.92,2654.92,2654.35,Short
1734407160,1734408060.0,2654.78,2653.75,2653.75,2650.6599999999994,Short
1734408180,1734408210.0,2653.41,2651.8,2658.239999999999,2653.41,Long
1734408360,1734408480.0,2652.77,2652.34,2652.34,2651.0500000000006,Short
1734408660,1734408690.0,2654.16,2653.84,2655.119999999999,2654.16,Long
1734408840,1734408960.0,2654.07,2653.95,2654.430000000001,2654.07,Long
1734409320,1734413340.0,2654.73,2653.6,2653.6,2650.2099999999996,Short
1734413460,1734413820.0,2653.67,2652.17,2658.17,2653.67,Long
1734413880,1734413910.0,2652.14,2652.14,2652.14,2652.14,Long
1734414180,1734416220.0,2653.85,2652.42,2658.1399999999994,2653.85,Long
1734416280,1734419400.0,2651.7,2651.07,2651.07,2649.180000000001,Short
1734419460,1734422820.0,2651.09,2650.1,2654.060000000001,2651.09,Long
1734423000,1734430620.0,2652.44,2651.89,2651.89,2650.2399999999993,Short
1734430920,1734431040.0,2641.91,2641.21,2644.0099999999993,2641.91,Long
1734431400,1734432180.0,2642.02,2641.54,2643.46,2642.02,Long
1734432420,1734432720.0,2640.2,2639.24,2639.24,2636.3599999999997,Short
1734433020,1734435360.0,2639.17,2638.81,2638.81,2637.7299999999996,Short
1734436140,1734439680.0,2640.03,2639.49,2641.6500000000015,2640.03,Long
1734440040,1734440100.0,2642.83,2642.55,2643.669999999999,2642.83,Long
1734440580,1734441540.0,2643.52,2643.18,2644.5400000000004,2643.52,Long
1734441660,1734441690.0,2644.37,2642.85,2642.85,2638.29,Short
1734441840,1734441960.0,2643.43,2642.89,2645.0499999999997,2643.43,Long
1734442140,1734442680.0,2643.34,2643.04,2643.04,2642.1399999999994,Short
1734442740,1734442800.0,2641.54,2640.01,2646.129999999999,2641.54,Long
1734443040,1734443100.0,2642.85,2641.97,2641.97,2639.3299999999995,Short
1734443160,1734443190.0,2642.37,2641.61,2644.649999999999,2642.37,Long
1734443340,1734445560.0,2641.92,2640.69,2640.69,2637.0,Short
1734445980,1734446340.0,2641.82,2640.18,2640.18,2635.259999999999,Short
1734446580,1734447060.0,2639.54,2639.03,2641.0699999999993,2639.54,Long
1734448260,1734448800.0,2641.13,2639.69,2645.4500000000003,2641.13,Long
1734448980,1734451080.0,2640.89,2640.48,2642.1199999999994,2640.89,Long
1734451200,1734451230.0,2640.75,2640.14,2640.14,2638.3099999999995,Short
1734451380,1734453240.0,2639.54,2638.83,2638.83,2636.7,Short
1734453420,1734453780.0,2638.23,2637.33,2640.9300000000003,2638.23,Long
1734454080,1734454680.0,2640.8,2639.89,2643.530000000001,2640.8,Long
1734454800,1734454980.0,2639.17,2638.84,2638.84,2637.8500000000004,Short
1734455220,1734462900.0,2639.8,2637.97,2645.2900000000013,2639.8,Long
1734463020,1734463050.0,2646.34,2644.8,2650.96,2646.34,Long
1734463200,1734463740.0,2646.59,2645.8,2645.8,2643.4300000000003,Short
1734463800,1734463830.0,2647.32,2647.22,2647.6200000000013,2647.32,Long
1734464040,1734464460.0,2647.16,2646.95,2646.95,2646.3199999999997,Short
1734464640,1734464670.0,2646.72,2646.49,2647.41,2646.72,Long
1734465240,1734467340.0,2646.32,2645.96,2645.96,2644.8799999999997,Short
1734467460,1734467580.0,2646.43,2645.8,2645.8,2643.910000000001,Short
1734467760,1734467880.0,2646.69,2646.31,2647.8300000000004,2646.69,Long
1734468240,1734471240.0,2645.87,2645.14,2645.14,2642.95,Short
1734471720,1734478380.0,2645.42,2645.28,2645.8399999999997,2645.42,Long
1734478680,1734479100.0,2645.68,2645.52,2646.1599999999994,2645.68,Long
1734479580,1734483660.0,2646.33,2644.4,2652.1199999999994,2646.33,Long
1734484080,1734485220.0,2649.44,2648.56,2652.0800000000004,2649.44,Long
1734485400,1734486060.0,2650.08,2649.49,2651.8500000000004,2650.08,Long
1734486120,1734486150.0,2649.94,2649.76,2649.76,2649.2200000000007,Short
1734486300,1734486420.0,2650.61,2650.16,2651.960000000001,2650.61,Long
1734486720,1734486780.0,2649.41,2648.82,2651.179999999999,2649.41,Long
1734487680,1734487980.0,2649.29,2648.84,2648.84,2647.4900000000007,Short
1734488100,1734488130.0,2649.91,2649.37,2651.5299999999997,2649.91,Long
1734488280,1734488310.0,2649.52,2649.37,2649.9700000000003,2649.52,Long
1734488520,1734491580.0,2649.28,2648.29,2648.29,2645.3199999999993,Short
1734491820,1734491880.0,2648.31,2648.02,2649.18,2648.31,Long
1734492000,1734497400.0,2647.86,2646.4,2646.4,2642.02,Short
1734497820,1734502200.0,2645.41,2645.14,2646.22,2645.41,Long
1734502260,1734505140.0,2646.98,2646.48,2646.48,2644.98,Short
1734505260,1734506100.0,2646.65,2645.97,2648.690000000001,2646.65,Long
1734506340,1734506760.0,2646.43,2645.3,2649.819999999999,2646.43,Long
1734507060,1734509940.0,2645.81,2644.93,2644.93,2642.2899999999995,Short
1734510060,1734510180.0,2645.83,2644.14,2650.9,2645.83,Long
1734510360,1734510540.0,2644.26,2643.31,2643.31,2640.459999999999,Short
1734510660,1734514560.0,2644.92,2643.69,2648.61,2644.92,Long
1734514800,1734514860.0,2647.95,2647.77,2647.77,2647.2300000000005,Short
1734514980,1734515340.0,2648.44,2647.99,2647.99,2646.639999999999,Short
1734515580,1734516360.0,2647.87,2647.24,2647.24,2645.3499999999995,Short
1734516420,1734516840.0,2646.51,2646.33,2647.050000000001,2646.51,Long
1734517080,1734517500.0,2648.16,2647.91,2647.91,2647.16,Short
1734518400,1734518430.0,2648.26,2648.07,2648.8300000000004,2648.26,Long
1734519480,1734519600.0,2649.06,2648.67,2650.2299999999996,2649.06,Long
1734520200,1734520800.0,2649.13,2648.5,2651.0200000000004,2649.13,Long
1734521100,1734521130.0,2647.77,2647.43,2648.7900000000004,2647.77,Long
1734521280,1734521400.0,2647.89,2647.53,2647.53,2646.450000000001,Short
1734521700,1734524820.0,2647.87,2647.42,2647.42,2646.0700000000006,Short
1734524940,1734524970.0,2646.74,2646.52,2646.52,2645.8600000000006,Short
1734525120,1734525150.0,2646.95,2646.65,2646.65,2645.750000000001,Short
1734525420,1734525660.0,2647.33,2647.25,2647.5699999999997,2647.33,Long
1734525840,1734528180.0,2646.13,2645.71,2645.71,2644.45,Short
1734528240,1734528270.0,2646.53,2644.77,2651.810000000001,2646.53,Long
1734528540,1734529860.0,2646.78,2646.11,2646.11,2644.1,Short
1734530220,1734530460.0,2645.69,2644.01,2650.7299999999996,2645.69,Long
1734530520,1734530700.0,2644.52,2643.41,2643.41,2640.0799999999995,Short
1734531120,1734537180.0,2643.21,2641.44,2641.44,2636.13,Short
1734537300,1734537720.0,2636.54,2636.54,2636.54,2636.54,Long
1734537780,1734537810.0,2637.89,2636.6,2636.6,2632.73,Short
1734538260,1734539640.0,2637.14,2636.12,2640.2,2637.14,Long
1734539880,1734539910.0,2637.62,2637.38,2637.38,2636.6600000000008,Short
1734540060,1734542400.0,2637.29,2636.21,2636.21,2632.9700000000003,Short
1734542760,1734544680.0,2638.45,2638.06,2639.6199999999994,2638.45,Long
1734545160,1734545280.0,2637.4,2636.69,2639.53,2637.4,Long
1734545700,1734546360.0,2637.16,2636.98,2636.98,2636.4400000000005,Short
1734546420,1734546480.0,2638.03,2636.8,2641.7200000000003,2638.03,Long
1734546660,1734547080.0,2637.76,2637.62,2638.180000000001,2637.76,Long
1734547200,1734547380.0,2637.97,2636.87,2636.87,2633.57,Short
1734547500,1734547560.0,2636.31,2636.04,2637.12,2636.31,Long
1734547680,1734547710.0,2636.36,2636.01,2636.01,2634.9600000000005,Short
1734547800,1734557040.0,2636.22,2636.04,2636.04,2635.5000000000005,Short
1734557220,1734557340.0,2592.12,2591.6,2593.68,2592.12,Long
1734557400,1734563820.0,2590.86,2589.56,2589.56,2585.6599999999994,Short
1734563940,1734566160.0,2591.07,2589.35,2596.230000000001,2591.07,Long
1734566340,1734566640.0,2588.77,2587.6,2587.6,2584.0899999999997,Short
1734566760,1734566790.0,2589.45,2588.52,2592.2399999999993,2589.45,Long
1734566940,1734567120.0,2589.24,2588.74,2588.74,2587.24,Short
1734567180,1734567210.0,2589.82,2589.37,2591.170000000001,2589.82,Long
1734567780,1734567810.0,2589.5,2589.3,2590.0999999999995,2589.5,Long
1734567960,1734575160.0,2592.06,2590.25,2597.49,2592.06,Long
1734575460,1734576900.0,2610.34,2609.96,2609.96,2608.8199999999997,Short
1734577080,1734577260.0,2613.1,2610.52,2620.8399999999997,2613.1,Long
1734577380,1734577410.0,2612.09,2611.78,2613.02,2612.09,Long
1734577980,1734578010.0,2611.12,2610.37,2613.37,2611.12,Long
1734578160,1734578700.0,2610.42,2609.92,2611.92,2610.42,Long
1734578880,1734578910.0,2609.7,2608.29,2608.29,2604.0600000000004,Short
1734579660,1734579900.0,2610.21,2610.21,2610.21,2610.21,Long
1734580080,1734580320.0,2610.74,2609.98,2609.98,2607.7000000000007,Short
1734580380,1734580560.0,2611.74,2610.7,2614.8599999999997,2611.74,Long
1734580800,1734580830.0,2610.95,2610.08,2613.5599999999995,2610.95,Long
1734580980,1734581700.0,2610.15,2609.82,2609.82,2608.8300000000004,Short
1734582000,1734582120.0,2609.01,2607.93,2607.93,2604.6899999999987,Short
1734582300,1734582420.0,2609.78,2609.0,2612.120000000001,2609.78,Long
1734582600,1734584280.0,2610.38,2608.42,2608.42,2602.54,Short
1734584400,1734584580.0,2609.22,2608.19,2612.309999999999,2609.22,Long
1734584700,1734584880.0,2609.32,2608.23,2612.5900000000006,2609.32,Long
1734585000,1734585030.0,2609.13,2608.87,2608.87,2608.0899999999992,Short
1734585600,1734587220.0,2609.93,2609.28,2611.8799999999987,2609.93,Long
1734588000,1734589560.0,2608.08,2606.4,2606.4,2601.3600000000006,Short
1734589920,1734589950.0,2609.59,2609.34,2610.34,2609.59,Long
1734590040,1734595200.0,2609.7,2609.55,2610.1499999999987,2609.7,Long
1734595320,1734595350.0,2615.69,2613.94,2620.94,2615.69,Long
1734595860,1734596700.0,2615.66,2613.98,2613.98,2608.9400000000005,Short
1734596760,1734596790.0,2617.78,2617.28,2619.28,2617.78,Long
1734597120,1734597150.0,2616.5,2615.97,2618.0900000000006,2616.5,Long
1734597420,1734597960.0,2616.28,2615.62,2615.62,2613.639999999999,Short
1734598020,1734598050.0,2615.61,2613.96,2620.5600000000004,2615.61,Long
1734598560,1734602160.0,2618.33,2617.5,2620.8199999999997,2618.33,Long
1734602280,1734602310.0,2620.37,2619.83,2621.99,2620.37,Long
1734602640,1734603000.0,2619.85,2617.73,2617.73,2611.3700000000003,Short
1734603240,1734603270.0,2620.5,2619.22,2624.3400000000006,2620.5,Long
1734603540,1734603600.0,2621.85,2621.01,2624.369999999999,2621.85,Long
1734603660,1734603780.0,2621.69,2621.08,2621.08,2619.2499999999995,Short
1734604140,1734604260.0,2621.4,2620.27,2624.7900000000004,2621.4,Long
1734604860,1734606000.0,2621.12,2620.54,2622.8599999999997,2621.12,Long
1734606060,1734606090.0,2620.13,2619.6,2619.6,2618.0099999999993,Short
1734606300,1734606600.0,2620.91,2619.99,2619.99,2617.2299999999996,Short
1734607080,1734607200.0,2621.1,2620.61,2622.5699999999993,2621.1,Long
1734607380,1734607410.0,2621.07,2620.25,2620.25,2617.7899999999995,Short
1734607680,1734619200.0,2619.5,2619.04,2619.04,2617.66,Short
1734619320,1734625320.0,2598.41,2597.47,2597.47,2594.6499999999996,Short
1734625440,1734628380.0,2591.43,2589.95,2595.87,2591.43,Long
1734628500,1734628530.0,2592.39,2590.5,2590.5,2584.8300000000004,Short
1734628620,1734628680.0,2592.0,2591.69,2591.69,2590.76,Short
1734628920,1734629040.0,2591.71,2591.39,2591.39,2590.4299999999994,Short
1734629160,1734629760.0,2592.33,2590.98,2590.98,2586.9300000000003,Short
1734630240,1734630360.0,2593.15,2592.84,2594.08,2593.15,Long
1734630540,1734630570.0,2592.07,2591.51,2593.75,2592.07,Long
1734630660,1734631200.0,2591.7,2590.78,2590.78,2588.0200000000013,Short
1734631260,1734631290.0,2592.64,2591.99,2594.59,2592.64,Long
1734631380,1734632880.0,2593.04,2592.35,2595.11,2593.04,Long
1734632940,1734633000.0,2594.56,2593.54,2593.54,2590.48,Short
1734633360,1734636540.0,2595.53,2594.69,2598.0500000000006,2595.53,Long
1734636660,1734636960.0,2597.67,2597.28,2597.28,2596.1100000000006,Short
1734637260,1734637560.0,2600.3,2598.39,2606.030000000001,2600.3,Long
1734637980,1734639360.0,2598.3,2598.24,2598.24,2598.0599999999986,Short
1734639480,1734639900.0,2598.5,2597.27,2602.19,2598.5,Long
1734640080,1734640560.0,2598.37,2597.9,2597.9,2596.4900000000007,Short
1734640680,1734641400.0,2599.24,2598.43,2601.6699999999996,2599.24,Long
1734641520,1734649680.0,2597.0,2596.0,2596.0,2593.0,Short
1734650100,1734650400.0,2594.89,2594.45,2596.21,2594.89,Long
1734650520,1734654540.0,2595.34,2594.94,2594.94,2593.74,Short
1734654720,1734655260.0,2593.96,2593.39,2595.6700000000005,2593.96,Long
1734655620,1734656760.0,2592.59,2592.06,2592.06,2590.4699999999993,Short
1734656820,1734660360.0,2592.86,2591.42,2597.1800000000003,2592.86,Long
1734660840,1734660870.0,2599.25,2598.78,2598.78,2597.370000000001,Short
1734661140,1734664260.0,2598.03,2597.52,2597.52,2595.9899999999993,Short
1734664440,1734665040.0,2596.93,2596.73,2596.73,2596.1300000000006,Short
1734665760,1734666000.0,2598.84,2598.64,2599.440000000001,2598.84,Long
1734666060,1734666120.0,2598.46,2597.16,2597.16,2593.2599999999993,Short
1734666240,1734666600.0,2597.24,2597.02,2597.899999999999,2597.24,Long
1734666720,1734666780.0,2597.41,2596.2,2596.2,2592.5699999999997,Short
1734666840,1734669840.0,2596.71,2596.64,2596.9200000000005,2596.71,Long
1734669960,1734672780.0,2598.27,2598.15,2598.15,2597.7900000000004,Short
1734672900,1734672930.0,2598.28,2597.25,2597.25,2594.1599999999994,Short
1734673260,1734679920.0,2600.01,2598.1,2605.740000000001,2600.01,Long
1734680280,1734680340.0,2603.2,2602.52,2602.52,2600.4800000000005,Short
1734680400,1734680820.0,2603.75,2602.2,2608.4000000000005,2603.75,Long
1734681120,1734681150.0,2605.76,2605.02,2607.980000000001,2605.76,Long
1734681240,1734681660.0,2605.02,2604.53,2604.53,2603.060000000001,Short
1734681900,1734682200.0,2607.21,2606.06,2606.06,2602.6099999999997,Short
1734682320,1734682620.0,2606.83,2606.14,2608.9,2606.83,Long
1734683220,1734683520.0,2606.78,2606.0,2609.120000000001,2606.78,Long
1734683640,1734684420.0,2606.29,2604.32,2612.1999999999994,2606.29,Long
1734684540,1734684570.0,2606.37,2605.6,2605.6,2603.29,Short
1734684720,1734684750.0,2606.46,2605.49,2609.370000000001,2606.46,Long
1734684900,1734685140.0,2606.96,2606.08,2609.6000000000004,2606.96,Long
1734685200,1734685740.0,2605.99,2605.29,2605.29,2603.1900000000005,Short
1734685920,1734686220.0,2605.88,2604.81,2604.81,2601.5999999999995,Short
1734687000,1734687960.0,2604.54,2603.71,2603.71,2601.2200000000003,Short
1734688260,1734688290.0,2605.53,2605.08,2605.08,2603.729999999999,Short
1734688740,1734688770.0,2605.61,2605.18,2606.900000000001,2605.61,Long
1734688920,1734688980.0,2605.18,2604.33,2604.33,2601.78,Short
1734689040,1734689070.0,2604.45,2604.21,2605.169999999999,2604.45,Long
1734689340,1734689460.0,2605.96,2605.63,2606.95,2605.96,Long
1734689520,1734689550.0,2605.97,2605.13,2605.13,2602.610000000001,Short
1734689640,1734689670.0,2605.29,2605.16,2605.16,2604.7699999999995,Short
1734689940,1734690840.0,2606.52,2605.56,2609.4,2606.52,Long
1734690960,1734690990.0,2605.62,2604.88,2604.88,2602.6600000000008,Short
1734691440,1734691470.0,2605.42,2605.2,2605.2,2604.539999999999,Short
1734691620,1734692100.0,2605.43,2605.26,2605.9399999999987,2605.43,Long
1734692340,1734695520.0,2604.97,2604.48,2604.48,2603.0100000000007,Short
1734695700,1734698580.0,2603.72,2603.72,2603.72,2603.72,Long
1734698760,1734699000.0,2603.97,2603.23,2603.23,2601.0100000000007,Short
1734699060,1734699090.0,2603.67,2602.89,2606.0100000000007,2603.67,Long
